"MTurkCode","goal","status","listNum","time_point","variable","adjustBase_rating"
"A1R5W4RQZTROD8","4","adjusted",4,"F3","introjected_motivation",3
"A1SISJL5ST2PWH","1","adjusted",3,"F3","introjected_motivation",2
"A1SISJL5ST2PWH","3","adjusted",3,"F3","introjected_motivation",2
"A1WS9UHL45VZ0X","1","adjusted",3,"F3","introjected_motivation",5
"A1YPOIURXB6ESR","3","adjusted",4,"F3","introjected_motivation",6
"A1YPOIURXB6ESR","4","adjusted",4,"F3","introjected_motivation",4
"A2ASTDMWBCFIP0","1","adjusted",2,"F3","introjected_motivation",6
"A2ESBX4C2Q6TQY","1","adjusted",5,"F3","introjected_motivation",6
"A2ESBX4C2Q6TQY","3","adjusted",5,"F3","introjected_motivation",7
"A2HQMB1GSEADL","4","adjusted",5,"F3","introjected_motivation",2
"A2VNSNAN1LZBAM","1","adjusted",3,"F3","introjected_motivation",3
"A3BE3KXD518TZ4","3","adjusted",3,"F3","introjected_motivation",2
"A3KIDRWRKC7RI5","2","adjusted",5,"F3","introjected_motivation",1
"A3OPRR8AXT6OSJ","1","adjusted",3,"F3","introjected_motivation",3
"A3ROYUO9LWA22S","2","adjusted",5,"F3","introjected_motivation",7
"A5A14MTB35J23","1","adjusted",5,"F3","introjected_motivation",1
"A7P3R1AIA4TVV","2","adjusted",3,"F3","introjected_motivation",4
"AJDHPRCJ985C7","2","adjusted",5,"F3","introjected_motivation",2
"AKX5RHHO8BIUX","3","adjusted",5,"F3","introjected_motivation",7
"ALAOEYIYW0CW7","3","adjusted",5,"F3","introjected_motivation",6
"AQMLJYUQCSG22","1","adjusted",3,"F3","introjected_motivation",3
"AU34T9OMHN4Z4","2","adjusted",3,"F3","introjected_motivation",7
"AU34T9OMHN4Z4","3","adjusted",3,"F3","introjected_motivation",7
"AVKMFV9CZ0MLR","1","adjusted",5,"F3","introjected_motivation",7
"AVKMFV9CZ0MLR","2","adjusted",5,"F3","introjected_motivation",7
"A110BZSDZN7E16","2","adjusted",3,"F3","meaningfulness",6
"A13WTEQ06V3B6D","2","adjusted",3,"F3","meaningfulness",7
"A169WH54HMYS5Z","1","adjusted",3,"F3","meaningfulness",6
"A18JNQE5GZQIX5","3","adjusted",3,"F3","meaningfulness",6
"A1ADAWW4IHPCQ7","2","adjusted",3,"F3","meaningfulness",3
"A1AZLJ3R5FQ9B7","1","adjusted",3,"F3","meaningfulness",4
"A1B5SSGMTAQ9B5","1","adjusted",2,"F3","meaningfulness",4
"A1D7IULWFI8PB1","3","adjusted",3,"F3","meaningfulness",2
"A1IL81UMEC9OJI","1","adjusted",5,"F3","meaningfulness",4
"A1IL81UMEC9OJI","3","adjusted",5,"F3","meaningfulness",4
"A1R5W4RQZTROD8","4","adjusted",4,"F3","meaningfulness",4
"A1SISJL5ST2PWH","1","adjusted",3,"F3","meaningfulness",3
"A1SISJL5ST2PWH","3","adjusted",3,"F3","meaningfulness",2
"A1WS9UHL45VZ0X","1","adjusted",3,"F3","meaningfulness",7
"A1YPOIURXB6ESR","3","adjusted",4,"F3","meaningfulness",7
"A1YPOIURXB6ESR","4","adjusted",4,"F3","meaningfulness",5
"A2ASTDMWBCFIP0","1","adjusted",2,"F3","meaningfulness",4
"A2ESBX4C2Q6TQY","1","adjusted",5,"F3","meaningfulness",6
"A2ESBX4C2Q6TQY","3","adjusted",5,"F3","meaningfulness",5
"A2HQMB1GSEADL","4","adjusted",5,"F3","meaningfulness",2
"A2VNSNAN1LZBAM","1","adjusted",3,"F3","meaningfulness",4
"A3BE3KXD518TZ4","3","adjusted",3,"F3","meaningfulness",5
"A3KIDRWRKC7RI5","2","adjusted",5,"F3","meaningfulness",1
"A3OPRR8AXT6OSJ","1","adjusted",3,"F3","meaningfulness",6
"A3ROYUO9LWA22S","2","adjusted",5,"F3","meaningfulness",7
"A5A14MTB35J23","1","adjusted",5,"F3","meaningfulness",1
"A7P3R1AIA4TVV","2","adjusted",3,"F3","meaningfulness",4
"AJDHPRCJ985C7","2","adjusted",5,"F3","meaningfulness",1
"AKX5RHHO8BIUX","3","adjusted",5,"F3","meaningfulness",5
"ALAOEYIYW0CW7","3","adjusted",5,"F3","meaningfulness",7
"AQMLJYUQCSG22","1","adjusted",3,"F3","meaningfulness",5
"AU34T9OMHN4Z4","2","adjusted",3,"F3","meaningfulness",4
"AU34T9OMHN4Z4","3","adjusted",3,"F3","meaningfulness",1
"AVKMFV9CZ0MLR","1","adjusted",5,"F3","meaningfulness",7
"AVKMFV9CZ0MLR","2","adjusted",5,"F3","meaningfulness",7
"A110BZSDZN7E16","2","adjusted",3,"F3","measurability",7
"A13WTEQ06V3B6D","2","adjusted",3,"F3","measurability",7
"A169WH54HMYS5Z","1","adjusted",3,"F3","measurability",7
"A18JNQE5GZQIX5","3","adjusted",3,"F3","measurability",7
"A1ADAWW4IHPCQ7","2","adjusted",3,"F3","measurability",7
"A1AZLJ3R5FQ9B7","1","adjusted",3,"F3","measurability",7
"A1B5SSGMTAQ9B5","1","adjusted",2,"F3","measurability",4
"A1D7IULWFI8PB1","3","adjusted",3,"F3","measurability",5
"A1IL81UMEC9OJI","1","adjusted",5,"F3","measurability",7
"A1IL81UMEC9OJI","3","adjusted",5,"F3","measurability",7
"A1R5W4RQZTROD8","4","adjusted",4,"F3","measurability",7
"A1SISJL5ST2PWH","1","adjusted",3,"F3","measurability",5
"A1SISJL5ST2PWH","3","adjusted",3,"F3","measurability",5
"A1WS9UHL45VZ0X","1","adjusted",3,"F3","measurability",5
"A1YPOIURXB6ESR","3","adjusted",4,"F3","measurability",7
"A1YPOIURXB6ESR","4","adjusted",4,"F3","measurability",7
"A2ASTDMWBCFIP0","1","adjusted",2,"F3","measurability",6
"A2ESBX4C2Q6TQY","1","adjusted",5,"F3","measurability",7
"A2ESBX4C2Q6TQY","3","adjusted",5,"F3","measurability",7
"A2HQMB1GSEADL","4","adjusted",5,"F3","measurability",7
"A2VNSNAN1LZBAM","1","adjusted",3,"F3","measurability",4
"A3BE3KXD518TZ4","3","adjusted",3,"F3","measurability",4
"A3KIDRWRKC7RI5","2","adjusted",5,"F3","measurability",5
"A3OPRR8AXT6OSJ","1","adjusted",3,"F3","measurability",7
"A3ROYUO9LWA22S","2","adjusted",5,"F3","measurability",7
"A5A14MTB35J23","1","adjusted",5,"F3","measurability",7
"A7P3R1AIA4TVV","2","adjusted",3,"F3","measurability",7
"AJDHPRCJ985C7","2","adjusted",5,"F3","measurability",6
"AKX5RHHO8BIUX","3","adjusted",5,"F3","measurability",7
"ALAOEYIYW0CW7","3","adjusted",5,"F3","measurability",4
"AQMLJYUQCSG22","1","adjusted",3,"F3","measurability",6
"AU34T9OMHN4Z4","2","adjusted",3,"F3","measurability",7
"AU34T9OMHN4Z4","3","adjusted",3,"F3","measurability",7
"AVKMFV9CZ0MLR","1","adjusted",5,"F3","measurability",6
"AVKMFV9CZ0MLR","2","adjusted",5,"F3","measurability",7
"A110BZSDZN7E16","2","adjusted",3,"F3","other_resources",6
"A13WTEQ06V3B6D","2","adjusted",3,"F3","other_resources",7
"A169WH54HMYS5Z","1","adjusted",3,"F3","other_resources",6
"A18JNQE5GZQIX5","3","adjusted",3,"F3","other_resources",5
"A1ADAWW4IHPCQ7","2","adjusted",3,"F3","other_resources",4
"A1AZLJ3R5FQ9B7","1","adjusted",3,"F3","other_resources",4
"A1B5SSGMTAQ9B5","1","adjusted",2,"F3","other_resources",4
"A1D7IULWFI8PB1","3","adjusted",3,"F3","other_resources",4
"A1IL81UMEC9OJI","1","adjusted",5,"F3","other_resources",5
"A1IL81UMEC9OJI","3","adjusted",5,"F3","other_resources",5
"A1R5W4RQZTROD8","4","adjusted",4,"F3","other_resources",3
"A1SISJL5ST2PWH","1","adjusted",3,"F3","other_resources",5
"A1SISJL5ST2PWH","3","adjusted",3,"F3","other_resources",4
"A1WS9UHL45VZ0X","1","adjusted",3,"F3","other_resources",5
"A1YPOIURXB6ESR","3","adjusted",4,"F3","other_resources",4
"A1YPOIURXB6ESR","4","adjusted",4,"F3","other_resources",3
"A2ASTDMWBCFIP0","1","adjusted",2,"F3","other_resources",6
"A2ESBX4C2Q6TQY","1","adjusted",5,"F3","other_resources",3
"A2ESBX4C2Q6TQY","3","adjusted",5,"F3","other_resources",7
"A2HQMB1GSEADL","4","adjusted",5,"F3","other_resources",5
"A2VNSNAN1LZBAM","1","adjusted",3,"F3","other_resources",6
"A3BE3KXD518TZ4","3","adjusted",3,"F3","other_resources",4
"A3KIDRWRKC7RI5","2","adjusted",5,"F3","other_resources",4
"A3OPRR8AXT6OSJ","1","adjusted",3,"F3","other_resources",3
"A3ROYUO9LWA22S","2","adjusted",5,"F3","other_resources",7
"A5A14MTB35J23","1","adjusted",5,"F3","other_resources",5
"A7P3R1AIA4TVV","2","adjusted",3,"F3","other_resources",2
"AJDHPRCJ985C7","2","adjusted",5,"F3","other_resources",6
"AKX5RHHO8BIUX","3","adjusted",5,"F3","other_resources",2
"ALAOEYIYW0CW7","3","adjusted",5,"F3","other_resources",1
"AQMLJYUQCSG22","1","adjusted",3,"F3","other_resources",4
"AU34T9OMHN4Z4","2","adjusted",3,"F3","other_resources",7
"AU34T9OMHN4Z4","3","adjusted",3,"F3","other_resources",7
"AVKMFV9CZ0MLR","1","adjusted",5,"F3","other_resources",4
"AVKMFV9CZ0MLR","2","adjusted",5,"F3","other_resources",4
"A110BZSDZN7E16","2","adjusted",3,"F3","ought_motivation",1
"A13WTEQ06V3B6D","2","adjusted",3,"F3","ought_motivation",6
"A169WH54HMYS5Z","1","adjusted",3,"F3","ought_motivation",5
"A18JNQE5GZQIX5","3","adjusted",3,"F3","ought_motivation",2
"A1ADAWW4IHPCQ7","2","adjusted",3,"F3","ought_motivation",2
"A1AZLJ3R5FQ9B7","1","adjusted",3,"F3","ought_motivation",4
"A1B5SSGMTAQ9B5","1","adjusted",2,"F3","ought_motivation",3
"A1D7IULWFI8PB1","3","adjusted",3,"F3","ought_motivation",2
"A1IL81UMEC9OJI","1","adjusted",5,"F3","ought_motivation",1
"A1IL81UMEC9OJI","3","adjusted",5,"F3","ought_motivation",1
"A1R5W4RQZTROD8","4","adjusted",4,"F3","ought_motivation",1
"A1SISJL5ST2PWH","1","adjusted",3,"F3","ought_motivation",3
"A1SISJL5ST2PWH","3","adjusted",3,"F3","ought_motivation",2
"A1WS9UHL45VZ0X","1","adjusted",3,"F3","ought_motivation",3
"A1YPOIURXB6ESR","3","adjusted",4,"F3","ought_motivation",7
"A1YPOIURXB6ESR","4","adjusted",4,"F3","ought_motivation",2
"A2ASTDMWBCFIP0","1","adjusted",2,"F3","ought_motivation",5
"A2ESBX4C2Q6TQY","1","adjusted",5,"F3","ought_motivation",7
"A2ESBX4C2Q6TQY","3","adjusted",5,"F3","ought_motivation",6
"A2HQMB1GSEADL","4","adjusted",5,"F3","ought_motivation",3
"A2VNSNAN1LZBAM","1","adjusted",3,"F3","ought_motivation",2
"A3BE3KXD518TZ4","3","adjusted",3,"F3","ought_motivation",1
"A3KIDRWRKC7RI5","2","adjusted",5,"F3","ought_motivation",1
"A3OPRR8AXT6OSJ","1","adjusted",3,"F3","ought_motivation",1
"A3ROYUO9LWA22S","2","adjusted",5,"F3","ought_motivation",3
"A5A14MTB35J23","1","adjusted",5,"F3","ought_motivation",1
"A7P3R1AIA4TVV","2","adjusted",3,"F3","ought_motivation",2
"AJDHPRCJ985C7","2","adjusted",5,"F3","ought_motivation",4
"AKX5RHHO8BIUX","3","adjusted",5,"F3","ought_motivation",2
"ALAOEYIYW0CW7","3","adjusted",5,"F3","ought_motivation",4
"AQMLJYUQCSG22","1","adjusted",3,"F3","ought_motivation",1
"AU34T9OMHN4Z4","2","adjusted",3,"F3","ought_motivation",4
"AU34T9OMHN4Z4","3","adjusted",3,"F3","ought_motivation",1
"AVKMFV9CZ0MLR","1","adjusted",5,"F3","ought_motivation",1
"AVKMFV9CZ0MLR","2","adjusted",5,"F3","ought_motivation",1
"A110BZSDZN7E16","2","adjusted",3,"F3","procrastination",1
"A13WTEQ06V3B6D","2","adjusted",3,"F3","procrastination",2
"A169WH54HMYS5Z","1","adjusted",3,"F3","procrastination",4
"A18JNQE5GZQIX5","3","adjusted",3,"F3","procrastination",3
"A1ADAWW4IHPCQ7","2","adjusted",3,"F3","procrastination",5
"A1AZLJ3R5FQ9B7","1","adjusted",3,"F3","procrastination",1
"A1B5SSGMTAQ9B5","1","adjusted",2,"F3","procrastination",5
"A1D7IULWFI8PB1","3","adjusted",3,"F3","procrastination",3
"A1IL81UMEC9OJI","1","adjusted",5,"F3","procrastination",5
"A1IL81UMEC9OJI","3","adjusted",5,"F3","procrastination",4
"A1R5W4RQZTROD8","4","adjusted",4,"F3","procrastination",2
"A1SISJL5ST2PWH","1","adjusted",3,"F3","procrastination",2
"A1SISJL5ST2PWH","3","adjusted",3,"F3","procrastination",1
"A1WS9UHL45VZ0X","1","adjusted",3,"F3","procrastination",2
"A1YPOIURXB6ESR","3","adjusted",4,"F3","procrastination",1
"A1YPOIURXB6ESR","4","adjusted",4,"F3","procrastination",2
"A2ASTDMWBCFIP0","1","adjusted",2,"F3","procrastination",4
"A2ESBX4C2Q6TQY","1","adjusted",5,"F3","procrastination",7
"A2ESBX4C2Q6TQY","3","adjusted",5,"F3","procrastination",7
"A2HQMB1GSEADL","4","adjusted",5,"F3","procrastination",2
"A2VNSNAN1LZBAM","1","adjusted",3,"F3","procrastination",4
"A3BE3KXD518TZ4","3","adjusted",3,"F3","procrastination",6
"A3KIDRWRKC7RI5","2","adjusted",5,"F3","procrastination",3
"A3OPRR8AXT6OSJ","1","adjusted",3,"F3","procrastination",3
"A3ROYUO9LWA22S","2","adjusted",5,"F3","procrastination",1
"A5A14MTB35J23","1","adjusted",5,"F3","procrastination",3
"A7P3R1AIA4TVV","2","adjusted",3,"F3","procrastination",5
"AJDHPRCJ985C7","2","adjusted",5,"F3","procrastination",2
"AKX5RHHO8BIUX","3","adjusted",5,"F3","procrastination",6
"ALAOEYIYW0CW7","3","adjusted",5,"F3","procrastination",4
"AQMLJYUQCSG22","1","adjusted",3,"F3","procrastination",3
"AU34T9OMHN4Z4","2","adjusted",3,"F3","procrastination",6
"AU34T9OMHN4Z4","3","adjusted",3,"F3","procrastination",5
"AVKMFV9CZ0MLR","1","adjusted",5,"F3","procrastination",2
"AVKMFV9CZ0MLR","2","adjusted",5,"F3","procrastination",2
"A110BZSDZN7E16","2","adjusted",3,"F3","regret",7
"A13WTEQ06V3B6D","2","adjusted",3,"F3","regret",7
"A169WH54HMYS5Z","1","adjusted",3,"F3","regret",7
"A18JNQE5GZQIX5","3","adjusted",3,"F3","regret",5
"A1ADAWW4IHPCQ7","2","adjusted",3,"F3","regret",6
"A1AZLJ3R5FQ9B7","1","adjusted",3,"F3","regret",6
"A1B5SSGMTAQ9B5","1","adjusted",2,"F3","regret",4
"A1D7IULWFI8PB1","3","adjusted",3,"F3","regret",7
"A1IL81UMEC9OJI","1","adjusted",5,"F3","regret",6
"A1IL81UMEC9OJI","3","adjusted",5,"F3","regret",5
"A1R5W4RQZTROD8","4","adjusted",4,"F3","regret",3
"A1SISJL5ST2PWH","1","adjusted",3,"F3","regret",2
"A1SISJL5ST2PWH","3","adjusted",3,"F3","regret",1
"A1WS9UHL45VZ0X","1","adjusted",3,"F3","regret",7
"A1YPOIURXB6ESR","3","adjusted",4,"F3","regret",7
"A1YPOIURXB6ESR","4","adjusted",4,"F3","regret",6
"A2ASTDMWBCFIP0","1","adjusted",2,"F3","regret",4
"A2ESBX4C2Q6TQY","1","adjusted",5,"F3","regret",7
"A2ESBX4C2Q6TQY","3","adjusted",5,"F3","regret",5
"A2HQMB1GSEADL","4","adjusted",5,"F3","regret",3
"A2VNSNAN1LZBAM","1","adjusted",3,"F3","regret",7
"A3BE3KXD518TZ4","3","adjusted",3,"F3","regret",5
"A3KIDRWRKC7RI5","2","adjusted",5,"F3","regret",5
"A3OPRR8AXT6OSJ","1","adjusted",3,"F3","regret",5
"A3ROYUO9LWA22S","2","adjusted",5,"F3","regret",7
"A5A14MTB35J23","1","adjusted",5,"F3","regret",4
"A7P3R1AIA4TVV","2","adjusted",3,"F3","regret",6
"AJDHPRCJ985C7","2","adjusted",5,"F3","regret",4
"AKX5RHHO8BIUX","3","adjusted",5,"F3","regret",7
"ALAOEYIYW0CW7","3","adjusted",5,"F3","regret",6
"AQMLJYUQCSG22","1","adjusted",3,"F3","regret",5
"AU34T9OMHN4Z4","2","adjusted",3,"F3","regret",7
"AU34T9OMHN4Z4","3","adjusted",3,"F3","regret",7
"AVKMFV9CZ0MLR","1","adjusted",5,"F3","regret",7
"AVKMFV9CZ0MLR","2","adjusted",5,"F3","regret",7
"A110BZSDZN7E16","2","adjusted",3,"F3","self_resources",7
"A13WTEQ06V3B6D","2","adjusted",3,"F3","self_resources",6
"A169WH54HMYS5Z","1","adjusted",3,"F3","self_resources",7
"A18JNQE5GZQIX5","3","adjusted",3,"F3","self_resources",6
"A1ADAWW4IHPCQ7","2","adjusted",3,"F3","self_resources",6
"A1AZLJ3R5FQ9B7","1","adjusted",3,"F3","self_resources",6
"A1B5SSGMTAQ9B5","1","adjusted",2,"F3","self_resources",2
"A1D7IULWFI8PB1","3","adjusted",3,"F3","self_resources",7
"A1IL81UMEC9OJI","1","adjusted",5,"F3","self_resources",7
"A1IL81UMEC9OJI","3","adjusted",5,"F3","self_resources",7
"A1R5W4RQZTROD8","4","adjusted",4,"F3","self_resources",6
"A1SISJL5ST2PWH","1","adjusted",3,"F3","self_resources",5
"A1SISJL5ST2PWH","3","adjusted",3,"F3","self_resources",4
"A1WS9UHL45VZ0X","1","adjusted",3,"F3","self_resources",5
"A1YPOIURXB6ESR","3","adjusted",4,"F3","self_resources",3
"A1YPOIURXB6ESR","4","adjusted",4,"F3","self_resources",3
"A2ASTDMWBCFIP0","1","adjusted",2,"F3","self_resources",5
"A2ESBX4C2Q6TQY","1","adjusted",5,"F3","self_resources",5
"A2ESBX4C2Q6TQY","3","adjusted",5,"F3","self_resources",6
"A2HQMB1GSEADL","4","adjusted",5,"F3","self_resources",5
"A2VNSNAN1LZBAM","1","adjusted",3,"F3","self_resources",6
"A3BE3KXD518TZ4","3","adjusted",3,"F3","self_resources",5
"A3KIDRWRKC7RI5","2","adjusted",5,"F3","self_resources",6
"A3OPRR8AXT6OSJ","1","adjusted",3,"F3","self_resources",6
"A3ROYUO9LWA22S","2","adjusted",5,"F3","self_resources",7
"A5A14MTB35J23","1","adjusted",5,"F3","self_resources",7
"A7P3R1AIA4TVV","2","adjusted",3,"F3","self_resources",4
"AJDHPRCJ985C7","2","adjusted",5,"F3","self_resources",5
"AKX5RHHO8BIUX","3","adjusted",5,"F3","self_resources",6
"ALAOEYIYW0CW7","3","adjusted",5,"F3","self_resources",5
"AQMLJYUQCSG22","1","adjusted",3,"F3","self_resources",7
"AU34T9OMHN4Z4","2","adjusted",3,"F3","self_resources",7
"AU34T9OMHN4Z4","3","adjusted",3,"F3","self_resources",5
"AVKMFV9CZ0MLR","1","adjusted",5,"F3","self_resources",6
"AVKMFV9CZ0MLR","2","adjusted",5,"F3","self_resources",7
"A110BZSDZN7E16","2","adjusted",3,"F3","social_desirability",7
"A13WTEQ06V3B6D","2","adjusted",3,"F3","social_desirability",7
"A169WH54HMYS5Z","1","adjusted",3,"F3","social_desirability",7
"A18JNQE5GZQIX5","3","adjusted",3,"F3","social_desirability",6
"A1ADAWW4IHPCQ7","2","adjusted",3,"F3","social_desirability",7
"A1AZLJ3R5FQ9B7","1","adjusted",3,"F3","social_desirability",4
"A1B5SSGMTAQ9B5","1","adjusted",2,"F3","social_desirability",2
"A1D7IULWFI8PB1","3","adjusted",3,"F3","social_desirability",3
"A1IL81UMEC9OJI","1","adjusted",5,"F3","social_desirability",7
"A1IL81UMEC9OJI","3","adjusted",5,"F3","social_desirability",7
"A1R5W4RQZTROD8","4","adjusted",4,"F3","social_desirability",6
"A1SISJL5ST2PWH","1","adjusted",3,"F3","social_desirability",4
"A1SISJL5ST2PWH","3","adjusted",3,"F3","social_desirability",5
"A1WS9UHL45VZ0X","1","adjusted",3,"F3","social_desirability",4
"A1YPOIURXB6ESR","3","adjusted",4,"F3","social_desirability",7
"A1YPOIURXB6ESR","4","adjusted",4,"F3","social_desirability",6
"A2ASTDMWBCFIP0","1","adjusted",2,"F3","social_desirability",7
"A2ESBX4C2Q6TQY","1","adjusted",5,"F3","social_desirability",7
"A2ESBX4C2Q6TQY","3","adjusted",5,"F3","social_desirability",7
"A2HQMB1GSEADL","4","adjusted",5,"F3","social_desirability",4
"A2VNSNAN1LZBAM","1","adjusted",3,"F3","social_desirability",5
"A3BE3KXD518TZ4","3","adjusted",3,"F3","social_desirability",2
"A3KIDRWRKC7RI5","2","adjusted",5,"F3","social_desirability",5
"A3OPRR8AXT6OSJ","1","adjusted",3,"F3","social_desirability",5
"A3ROYUO9LWA22S","2","adjusted",5,"F3","social_desirability",7
"A5A14MTB35J23","1","adjusted",5,"F3","social_desirability",5
"A7P3R1AIA4TVV","2","adjusted",3,"F3","social_desirability",7
"AJDHPRCJ985C7","2","adjusted",5,"F3","social_desirability",2
"AKX5RHHO8BIUX","3","adjusted",5,"F3","social_desirability",5
"ALAOEYIYW0CW7","3","adjusted",5,"F3","social_desirability",5
"AQMLJYUQCSG22","1","adjusted",3,"F3","social_desirability",6
"AU34T9OMHN4Z4","2","adjusted",3,"F3","social_desirability",7
"AU34T9OMHN4Z4","3","adjusted",3,"F3","social_desirability",7
"AVKMFV9CZ0MLR","1","adjusted",5,"F3","social_desirability",4
"AVKMFV9CZ0MLR","2","adjusted",5,"F3","social_desirability",4
"A110BZSDZN7E16","2","adjusted",3,"F3","specificity",7
"A13WTEQ06V3B6D","2","adjusted",3,"F3","specificity",5
"A169WH54HMYS5Z","1","adjusted",3,"F3","specificity",7
"A18JNQE5GZQIX5","3","adjusted",3,"F3","specificity",7
"A1ADAWW4IHPCQ7","2","adjusted",3,"F3","specificity",7
"A1AZLJ3R5FQ9B7","1","adjusted",3,"F3","specificity",7
"A1B5SSGMTAQ9B5","1","adjusted",2,"F3","specificity",3
"A1D7IULWFI8PB1","3","adjusted",3,"F3","specificity",4
"A1IL81UMEC9OJI","1","adjusted",5,"F3","specificity",4
"A1IL81UMEC9OJI","3","adjusted",5,"F3","specificity",4
"A1R5W4RQZTROD8","4","adjusted",4,"F3","specificity",6
"A1SISJL5ST2PWH","1","adjusted",3,"F3","specificity",5
"A1SISJL5ST2PWH","3","adjusted",3,"F3","specificity",6
"A1WS9UHL45VZ0X","1","adjusted",3,"F3","specificity",7
"A1YPOIURXB6ESR","3","adjusted",4,"F3","specificity",7
"A1YPOIURXB6ESR","4","adjusted",4,"F3","specificity",7
"A2ASTDMWBCFIP0","1","adjusted",2,"F3","specificity",6
"A2ESBX4C2Q6TQY","1","adjusted",5,"F3","specificity",2
"A2ESBX4C2Q6TQY","3","adjusted",5,"F3","specificity",7
"A2HQMB1GSEADL","4","adjusted",5,"F3","specificity",6
"A2VNSNAN1LZBAM","1","adjusted",3,"F3","specificity",4
"A3BE3KXD518TZ4","3","adjusted",3,"F3","specificity",4
"A3KIDRWRKC7RI5","2","adjusted",5,"F3","specificity",7
"A3OPRR8AXT6OSJ","1","adjusted",3,"F3","specificity",7
"A3ROYUO9LWA22S","2","adjusted",5,"F3","specificity",7
"A5A14MTB35J23","1","adjusted",5,"F3","specificity",7
"A7P3R1AIA4TVV","2","adjusted",3,"F3","specificity",7
"AJDHPRCJ985C7","2","adjusted",5,"F3","specificity",7
"AKX5RHHO8BIUX","3","adjusted",5,"F3","specificity",7
"ALAOEYIYW0CW7","3","adjusted",5,"F3","specificity",5
"AQMLJYUQCSG22","1","adjusted",3,"F3","specificity",4
"AU34T9OMHN4Z4","2","adjusted",3,"F3","specificity",7
"AU34T9OMHN4Z4","3","adjusted",3,"F3","specificity",5
"AVKMFV9CZ0MLR","1","adjusted",5,"F3","specificity",7
"AVKMFV9CZ0MLR","2","adjusted",5,"F3","specificity",7
"A110BZSDZN7E16","2","adjusted",3,"F3","temporal_duration",2
"A13WTEQ06V3B6D","2","adjusted",3,"F3","temporal_duration",5
"A169WH54HMYS5Z","1","adjusted",3,"F3","temporal_duration",4
"A18JNQE5GZQIX5","3","adjusted",3,"F3","temporal_duration",4
"A1ADAWW4IHPCQ7","2","adjusted",3,"F3","temporal_duration",2
"A1AZLJ3R5FQ9B7","1","adjusted",3,"F3","temporal_duration",3
"A1B5SSGMTAQ9B5","1","adjusted",2,"F3","temporal_duration",3
"A1D7IULWFI8PB1","3","adjusted",3,"F3","temporal_duration",3
"A1IL81UMEC9OJI","1","adjusted",5,"F3","temporal_duration",4
"A1IL81UMEC9OJI","3","adjusted",5,"F3","temporal_duration",3
"A1R5W4RQZTROD8","4","adjusted",4,"F3","temporal_duration",3
"A1SISJL5ST2PWH","1","adjusted",3,"F3","temporal_duration",2
"A1SISJL5ST2PWH","3","adjusted",3,"F3","temporal_duration",3
"A1WS9UHL45VZ0X","1","adjusted",3,"F3","temporal_duration",2
"A1YPOIURXB6ESR","3","adjusted",4,"F3","temporal_duration",3
"A1YPOIURXB6ESR","4","adjusted",4,"F3","temporal_duration",3
"A2ASTDMWBCFIP0","1","adjusted",2,"F3","temporal_duration",3
"A2ESBX4C2Q6TQY","1","adjusted",5,"F3","temporal_duration",4
"A2ESBX4C2Q6TQY","3","adjusted",5,"F3","temporal_duration",4
"A2HQMB1GSEADL","4","adjusted",5,"F3","temporal_duration",3
"A2VNSNAN1LZBAM","1","adjusted",3,"F3","temporal_duration",2
"A3BE3KXD518TZ4","3","adjusted",3,"F3","temporal_duration",4
"A3KIDRWRKC7RI5","2","adjusted",5,"F3","temporal_duration",3
"A3OPRR8AXT6OSJ","1","adjusted",3,"F3","temporal_duration",3
"A3ROYUO9LWA22S","2","adjusted",5,"F3","temporal_duration",2
"A5A14MTB35J23","1","adjusted",5,"F3","temporal_duration",5
"A7P3R1AIA4TVV","2","adjusted",3,"F3","temporal_duration",3
"AJDHPRCJ985C7","2","adjusted",5,"F3","temporal_duration",4
"AKX5RHHO8BIUX","3","adjusted",5,"F3","temporal_duration",3
"ALAOEYIYW0CW7","3","adjusted",5,"F3","temporal_duration",4
"AQMLJYUQCSG22","1","adjusted",3,"F3","temporal_duration",2
"AU34T9OMHN4Z4","2","adjusted",3,"F3","temporal_duration",3
"AU34T9OMHN4Z4","3","adjusted",3,"F3","temporal_duration",3
"AVKMFV9CZ0MLR","1","adjusted",5,"F3","temporal_duration",3
"AVKMFV9CZ0MLR","2","adjusted",5,"F3","temporal_duration",2
"A110BZSDZN7E16","2","adjusted",3,"F3","urgency",7
"A13WTEQ06V3B6D","2","adjusted",3,"F3","urgency",6
"A169WH54HMYS5Z","1","adjusted",3,"F3","urgency",7
"A18JNQE5GZQIX5","3","adjusted",3,"F3","urgency",5
"A1ADAWW4IHPCQ7","2","adjusted",3,"F3","urgency",3
